OID_,CID,view_zenith_mean_1,view_azimuth_mean_1,sun_azimuth_1,sun_zenith_1,B2_1,B3_1,B4_1,B5_1,B6_1,B7_1,B8A_1,B11_1,B12_1,flagsbyfiveall_1,lcdetail_fine_1,lcselectedint,LAI_1,CWC_1,CAB_1
,2,7.5840831,111.0140762,49.4439011,29.2740993,0.0344000,0.0502000,0.0328000,0.0861000,0.2285000,0.2986000,0.3291000,0.1439000,0.0629000,1,1.0000000,1,2.4435401,0.0108900,20.9662895
,2,2.8208020,310.3114929,49.4375000,27.6660004,0.0274000,0.0381000,0.0206000,0.0633000,0.1916000,0.2514000,0.3008000,0.1268000,0.0513000,1,1.0000000,1,2.8586299,0.0085800,19.6964493
,2,11.0846453,290.8391418,47.6194000,27.3670006,0.0231000,0.0438000,0.0206000,0.0986000,0.3542000,0.4706000,0.0000000,0.2000000,0.0812000,1,1.0000000,1,4.2344799,0.0043900,15.1443300
,2,3.8304601,302.9306335,48.3355026,28.1664009,0.0201500,0.0350000,0.0139500,0.0583000,0.2244500,0.2816000,0.3251000,0.1316000,0.0512000,1,1.0000000,1,2.9824100,0.0076700,20.6863804
,2,2.9654908,127.0203018,50.8400993,27.6606007,0.0218000,0.0361000,0.0206000,0.0621000,0.1925000,0.2558000,0.2842000,0.1227000,0.0487000,1,1.0000000,1,2.4202199,0.0110400,21.0131397
,2,5.2803321,87.4091110,49.3672981,28.9295998,0.0281000,0.0419000,0.0260000,0.0760000,0.2342000,0.3046000,0.3378000,0.1230000,0.0507000,1,1.0000000,1,3.0000000,0.0097400,19.0752792
,2,1.4386001,38.8872643,51.6206017,26.9076996,0.0195000,0.0382000,0.0148000,0.0731000,0.2938000,0.3477000,0.3930000,0.0864000,0.0260000,1,1.0000000,1,3.1901300,0.0125700,17.4527493
,2,11.4161844,107.3416214,49.9155998,29.6131001,0.0171000,0.0367000,0.0162000,0.0720000,0.2234000,0.2739000,0.3237000,0.1335000,0.0525000,1,1.0000000,1,2.6327901,0.0090400,20.8316402
,2,6.8967586,112.0462341,49.4128990,29.1795006,0.0221000,0.0409000,0.0249000,0.0773000,0.2422000,0.3085000,0.3412000,0.1384000,0.0588000,1,1.0000000,1,2.7757299,0.0092100,20.5020695
,2,5.9198475,88.9485931,50.6288986,28.2670002,0.0123000,0.0272000,0.0111000,0.0650000,0.2424000,0.2607000,0.3346000,0.1250000,0.0451000,1,1.0000000,1,2.8428400,0.0091800,18.6234093
,2,2.9018466,309.5537109,48.3563995,28.3216000,0.0126000,0.0326000,0.0165000,0.0767000,0.2166000,0.2484000,0.2992000,0.1072000,0.0380000,1,1.0000000,1,2.6857600,0.0113000,16.8027096
,2,6.4318829,112.9651489,50.8134003,28.2487984,0.0080000,0.0212500,0.0097000,0.0485000,0.2013500,0.2445500,0.2670000,0.1202500,0.0447000,1,1.0000000,1,2.4493599,0.0094300,24.3054104
,2,1.9460523,242.8139954,51.0583992,26.8985004,0.0232000,0.0469000,0.0214000,0.0823000,0.2277000,0.2651000,0.3025000,0.1257000,0.0500000,1,1.0000000,1,2.4282100,0.0109300,17.8652496
,2,2.5515924,313.3648376,49.9436989,27.4165993,0.0164000,0.0251000,0.0156000,0.0437000,0.1287000,0.1634000,0.2045000,0.0907000,0.0386000,1,1.0000000,1,2.4849601,0.0114000,22.9041996
,2,3.7821965,303.0159302,50.7346001,26.7525005,0.0159000,0.0320000,0.0125000,0.0655000,0.2434000,0.3013000,0.3310000,0.0709000,0.0240000,1,1.0000000,1,3.5304501,0.0118900,15.7812500
,2,6.7676067,112.3525467,50.5672989,28.4486008,0.0302000,0.0611000,0.0332000,0.1024000,0.3173000,0.4028000,0.4369000,0.1646000,0.0666000,1,1.0000000,1,2.6863401,0.0093200,20.0020294
,2,6.3059711,113.2048035,50.4521027,28.4408493,0.0156500,0.0422000,0.0236500,0.0806500,0.2662500,0.3233000,0.3680500,0.1513000,0.0605500,1,1.0000000,1,2.8168001,0.0084900,19.8414097
,2,2.5148282,313.8711243,49.7146988,27.5580006,0.0207000,0.0463000,0.0189000,0.0832000,0.3203000,0.4029000,0.4587000,0.1713000,0.0678000,1,1.0000000,1,3.5989900,0.0057700,17.2178802
,2,1.3263416,21.7901936,49.9463005,27.7884998,0.0150000,0.0347000,0.0135000,0.0750000,0.2456000,0.2726000,0.3055000,0.1587000,0.0620000,1,1.0000000,1,2.7868099,0.0079400,23.4877701
,2,4.4329710,84.7316589,49.2046967,28.8894997,0.0277000,0.0509000,0.0228000,0.0952500,0.3286500,0.4172000,0.4479500,0.1743500,0.0655000,1,1.0000000,1,3.0465600,0.0075000,19.1250191
,2,5.0883236,268.8645935,50.1258011,26.8696995,0.0239000,0.0413000,0.0184000,0.0807000,0.2733000,0.3288000,0.3737000,0.1420000,0.0533000,1,1.0000000,1,3.0279300,0.0079500,17.5176792
,2,3.7324116,121.6609192,51.2416992,27.5648003,0.0120000,0.0367000,0.0145000,0.0738000,0.2799000,0.3641000,0.3932000,0.1542000,0.0582000,1,1.0000000,1,2.8979001,0.0071900,22.6437397
,2,8.0799112,274.5911560,47.6949997,27.8314991,0.0245000,0.0358000,0.0203000,0.0599000,0.2035000,0.2623000,0.0000000,0.1068000,0.0453000,1,1.0000000,1,3.0584700,0.0082700,19.9949207
,2,5.9779491,295.8886414,49.9508514,26.8285503,0.0220000,0.0371500,0.0158500,0.0668500,0.2419500,0.3068500,0.3499000,0.1215500,0.0465000,1,1.0000000,1,3.3155999,0.0079700,17.4751492
,2,6.5355225,294.9134521,49.7552986,26.8484993,0.0158000,0.0360000,0.0132000,0.0680000,0.2008000,0.2419000,0.2591000,0.0562000,0.0184000,1,1.0000000,1,2.8486500,0.0164100,15.7460499
,2,3.9796584,120.3617706,50.9151993,27.7901993,0.0169000,0.0370000,0.0204000,0.0665000,0.2394000,0.2975000,0.3310000,0.1246000,0.0485000,1,1.0000000,1,2.7778800,0.0091100,19.8518696
,2,1.5149111,43.2155495,48.8264008,28.5604000,0.0223000,0.0393000,0.0196000,0.0711000,0.2563000,0.3306000,0.3708000,0.1492000,0.0622000,1,1.0000000,1,3.0121801,0.0080200,19.8395805
,2,1.4003825,33.4057999,48.6288986,28.6429996,0.0195000,0.0391000,0.0171000,0.0770000,0.2715000,0.3316000,0.3828000,0.1359000,0.0491000,1,1.0000000,1,3.2576599,0.0080900,17.6282196
,2,2.3836761,69.4025650,50.8129997,27.5655994,0.0148000,0.0284000,0.0116000,0.0600000,0.2650000,0.3277000,0.3669000,0.1541000,0.0588000,1,1.0000000,1,2.9647999,0.0069400,22.1059494
,2,3.6833360,121.7284698,48.8950005,28.9652996,0.0330000,0.0465000,0.0225000,0.0823000,0.2950000,0.3945000,0.4017000,0.1763000,0.0687000,1,1.0000000,1,2.9270599,0.0067700,22.1315594
,2,4.0404749,264.9679260,48.6352005,27.9335995,0.0270000,0.0350000,0.0219000,0.0551000,0.1678000,0.2148000,0.0000000,0.0955000,0.0393000,1,1.0000000,1,2.4581900,0.0124700,21.7519894
,2,6.1086755,295.6906128,48.5284004,27.6509991,0.0248000,0.0504000,0.0203000,0.0852000,0.3346000,0.3998000,0.0000000,0.1815000,0.0788000,1,1.0000000,1,3.0659001,0.0061500,19.2274094
,2,3.6909342,121.8654709,50.9370003,27.7296009,0.0192000,0.0388000,0.0182000,0.0792000,0.2664000,0.3271000,0.3498000,0.1473000,0.0567000,1,1.0000000,1,2.7290299,0.0083800,19.7565498
,2,2.1837723,248.0296021,49.4699020,27.7606506,0.0279500,0.0422000,0.0168500,0.0677000,0.2453500,0.3198500,0.3461000,0.1365000,0.0597500,1,1.0000000,1,3.0357599,0.0074500,19.5440407
,2,7.1947069,111.5731583,49.3960991,29.2402992,0.0220000,0.0440000,0.0224000,0.0803000,0.2770000,0.3572000,0.3875000,0.1845000,0.0795000,1,1.0000000,1,2.7148399,0.0069200,23.0517597
,2,4.3069253,84.1861420,48.8631973,29.0869484,0.0352000,0.0559500,0.0281500,0.0897500,0.3153000,0.3931500,0.4273500,0.1729000,0.0683500,1,1.0000000,1,3.4770401,0.0062500,17.4664803
,2,7.6309872,110.9692917,49.7211990,29.1054993,0.0221000,0.0491000,0.0219000,0.0872000,0.3276000,0.3970000,0.4481000,0.1807000,0.0775000,1,1.0000000,1,3.7593100,0.0049000,17.1911907
,2,1.2956958,207.6301575,49.3116989,28.0921001,0.0199000,0.0438000,0.0171000,0.0772000,0.2889000,0.3792000,0.4136000,0.1646000,0.0660000,1,1.0000000,1,3.6199701,0.0054400,16.4908409
,2,7.1828966,293.9984131,48.4399986,27.5235996,0.0217000,0.0413000,0.0205000,0.0781000,0.2449000,0.3037000,0.3558000,0.1601000,0.0668000,1,1.0000000,1,2.7750101,0.0075400,19.6396198
,2,6.8519888,112.2110672,50.6352005,28.4223003,0.0157000,0.0367000,0.0178000,0.0707000,0.2397000,0.2926000,0.3064000,0.1271000,0.0523000,1,1.0000000,1,2.7332301,0.0095200,21.0698204
,2,3.7860413,303.1522522,49.6512985,27.3687000,0.0276000,0.0421000,0.0227000,0.0644000,0.2085000,0.2707000,0.3001000,0.1175000,0.0470000,1,1.0000000,1,2.7887101,0.0098500,20.1368408
,2,4.1874852,83.8148727,50.5257988,28.0426998,0.0227000,0.0450000,0.0233000,0.0834000,0.2739000,0.3439000,0.3686000,0.1584000,0.0605000,1,1.0000000,1,2.7143300,0.0085900,21.1549492
,2,2.4050038,315.4444885,48.5400009,28.2994003,0.0174000,0.0333000,0.0172000,0.0614000,0.1963000,0.2357000,0.2725000,0.1229000,0.0450000,1,1.0000000,1,2.4106801,0.0102900,21.4550095
,2,2.9776144,308.7856445,48.7887993,28.0337505,0.0142000,0.0251500,0.0125500,0.0499500,0.1747000,0.2325000,0.2717000,0.1059000,0.0420500,1,1.0000000,1,2.9617701,0.0088700,20.4861908
,2,2.6284628,312.4222107,49.8736000,27.4433994,0.0142000,0.0279000,0.0154000,0.0518000,0.1615000,0.2059000,0.2396000,0.0936000,0.0392000,1,1.0000000,1,2.5110800,0.0119300,22.3779297
,2,2.5527823,313.3467407,48.9071999,28.0398006,0.0137000,0.0261000,0.0109000,0.0451000,0.1589000,0.2095000,0.2349000,0.0929000,0.0350000,1,1.0000000,1,2.5799000,0.0128600,26.4306793
,2,7.0274701,111.9020081,50.2579994,28.6758003,0.0185000,0.0406000,0.0186000,0.0738000,0.2600000,0.3471000,0.3727000,0.1473000,0.0601000,1,1.0000000,1,3.1438301,0.0072600,20.0606003
,2,2.5364571,131.7267761,51.2617989,27.3484993,0.0139000,0.0240000,0.0121000,0.0474000,0.2135000,0.2731000,0.2955000,0.0686000,0.0232000,1,1.0000000,1,3.5167000,0.0114100,18.0163307
,2,10.6911621,107.8903809,50.5952988,29.0713005,0.0166000,0.0317000,0.0199000,0.0641000,0.2002000,0.2505000,0.2858000,0.1067000,0.0416000,1,1.0000000,1,2.6812799,0.0110500,20.1029797
,2,4.7083554,267.6412354,50.1769981,26.9037991,0.0246000,0.0498000,0.0191000,0.0904000,0.2965000,0.3597000,0.4129000,0.1653000,0.0650000,1,1.0000000,1,2.7576101,0.0077100,19.4417591
,2,11.5374622,107.2714539,50.2565002,29.4193993,0.0181000,0.0328000,0.0154000,0.0636000,0.2234000,0.2686000,0.2921000,0.0765000,0.0273000,1,1.0000000,1,2.8919899,0.0141200,18.5483093
,2,10.1442680,291.3323059,47.8633995,27.3761997,0.0214000,0.0436000,0.0187000,0.0816000,0.2798000,0.3371000,0.0000000,0.1707000,0.0672000,1,1.0000000,1,3.0286500,0.0066200,18.2612095
,2,1.8707287,58.4241142,49.0084000,28.5391006,0.0226000,0.0421000,0.0177000,0.0806000,0.2839000,0.3593000,0.4013000,0.1722000,0.0690000,1,1.0000000,1,2.5831201,0.0081800,22.5400906
,2,11.7103081,107.1512375,49.8979988,29.6737995,0.0309000,0.0425000,0.0284000,0.0695000,0.1877000,0.2433000,0.2628000,0.1282000,0.0540000,1,1.0000000,1,2.1391301,0.0121600,24.2933807
,2,5.9175334,88.8638077,49.1222992,29.1935997,0.0513000,0.0708000,0.0431000,0.1148000,0.3317000,0.4045000,0.4549000,0.1815000,0.0728000,1,1.0000000,1,2.8918500,0.0087400,17.3926105
,2,6.3890796,113.0446930,50.5198975,28.4144516,0.0176000,0.0428000,0.0236000,0.0819500,0.2690500,0.3466000,0.3756500,0.1616000,0.0659500,1,1.0000000,1,2.8553700,0.0077300,20.7241306
,2,1.3195469,19.6004143,49.1422997,28.2682991,0.0208000,0.0379000,0.0161000,0.0678000,0.2763000,0.3375000,0.3712000,0.1500000,0.0592000,1,1.0000000,1,3.1019399,0.0061700,21.0974693
,2,3.7860413,303.1522522,49.6512985,27.3687000,0.0303000,0.0455000,0.0247000,0.0698000,0.2305000,0.2768000,0.3083000,0.1208000,0.0508000,1,1.0000000,1,2.4325099,0.0125100,20.7260799
,2,1.9731470,243.9328613,48.6571999,28.3050995,0.0142000,0.0323000,0.0172000,0.0608000,0.1809000,0.2213000,0.2494000,0.0916000,0.0369000,1,1.0000000,1,2.5833900,0.0120900,18.8530693
,2,11.6243076,107.2369919,50.8203011,29.0876999,0.0173000,0.0392000,0.0163000,0.0776000,0.2463000,0.2845000,0.3260000,0.0924000,0.0333000,1,1.0000000,1,2.8609600,0.0128900,16.9661102
,2,5.9198475,88.9485931,50.6288986,28.2670002,0.0176000,0.0361000,0.0191000,0.0760000,0.2713000,0.3225000,0.3839000,0.1678000,0.0638000,1,1.0000000,1,2.9841599,0.0070900,21.2594604
,2,7.9945164,274.4798584,47.7621002,27.8033009,0.0217000,0.0311000,0.0153000,0.0561000,0.2347000,0.2963000,0.0000000,0.1390000,0.0519000,1,1.0000000,1,3.2700601,0.0070900,18.5253506
,2,7.2264328,293.9336548,48.1519012,27.6959000,0.0214000,0.0473000,0.0201000,0.0976000,0.3027000,0.3697000,0.0000000,0.1735000,0.0810000,1,1.0000000,1,2.9820600,0.0069900,17.9062595
,2,4.5176501,85.1114044,50.2798996,28.2434006,0.0147000,0.0323000,0.0187000,0.0680000,0.2472000,0.3197000,0.3574000,0.1658000,0.0688000,1,1.0000000,1,2.9196000,0.0077200,21.2880993
,2,6.0636654,295.7301636,49.8789520,26.8553505,0.0212000,0.0423500,0.0178000,0.0755500,0.2567000,0.2941000,0.3494000,0.0911000,0.0333000,1,1.0000000,1,2.9057400,0.0117300,16.6515694
,2,2.5550084,313.4028931,48.4073982,28.3547993,0.0115000,0.0278000,0.0132000,0.0609000,0.1943000,0.2452000,0.2839000,0.0996000,0.0369000,1,1.0000000,1,2.8813000,0.0104600,18.9969006
,2,8.7150507,92.6043243,49.5223007,29.4025002,0.0127000,0.0320000,0.0181000,0.0650000,0.1751000,0.2114000,0.2434000,0.1194000,0.0485000,1,1.0000000,1,2.1070099,0.0120500,23.0555000
,2,5.9198475,88.9485931,50.6288986,28.2670002,0.0178000,0.0443000,0.0179000,0.0831000,0.2983000,0.3693000,0.3830000,0.1469000,0.0552000,1,1.0000000,1,2.9099300,0.0076800,20.8832302
,2,1.8170016,239.2993164,51.2041016,26.8463993,0.0158000,0.0305000,0.0114000,0.0618000,0.2379000,0.2989000,0.3285000,0.0643000,0.0211000,1,1.0000000,1,3.9094300,0.0110800,13.7029400
,2,4.0614662,119.9629974,49.9406509,28.3766499,0.0199500,0.0444500,0.0173500,0.0787000,0.2876000,0.3416500,0.3880000,0.1463500,0.0556000,1,1.0000000,1,2.9280801,0.0081000,18.6287899
,2,2.5527823,313.3467407,48.9071999,28.0398006,0.0186000,0.0344000,0.0157000,0.0643000,0.2391000,0.2996000,0.3443000,0.1315000,0.0488000,1,1.0000000,1,3.1457901,0.0076900,20.4911900
,2,8.7150507,92.6043243,49.5223007,29.4025002,0.0133000,0.0347000,0.0204000,0.0764000,0.2134000,0.2490000,0.2836000,0.1215000,0.0477000,1,1.0000000,1,2.4019499,0.0114600,20.0666199
,2,3.4453495,123.3643799,50.2024994,28.1144009,0.0157000,0.0379000,0.0176000,0.0780000,0.2741000,0.3363000,0.3717000,0.1512000,0.0608000,1,1.0000000,1,3.3660600,0.0065800,17.7939701
,2,6.0636654,295.7301636,49.8789520,26.8553505,0.0226500,0.0383000,0.0175000,0.0687000,0.2142500,0.2595000,0.2851500,0.0787000,0.0309500,1,1.0000000,1,2.9309599,0.0134900,16.3299809
,2,1.9460523,242.8139954,51.0583992,26.8985004,0.0166000,0.0332000,0.0116000,0.0610000,0.2563000,0.3192000,0.3493000,0.0703000,0.0215000,1,1.0000000,1,4.0122199,0.0103600,14.2201004
,2,8.9704800,92.8277130,49.7159996,29.3216991,0.0161000,0.0426000,0.0215000,0.0886000,0.2433000,0.2904000,0.3239000,0.1214000,0.0501000,1,1.0000000,1,2.5141201,0.0112900,19.2755795
,2,5.5966167,270.2703857,49.6963997,27.0308990,0.0247000,0.0441000,0.0234000,0.0819000,0.2339000,0.2856000,0.3219000,0.1086000,0.0414000,1,1.0000000,1,2.8948600,0.0110300,16.0607700
,2,7.0513177,294.1766052,49.3278999,27.0109005,0.0177000,0.0310000,0.0172000,0.0646000,0.1901000,0.2448000,0.2817000,0.0866000,0.0306000,1,1.0000000,1,2.9174299,0.0126100,17.3089104
,2,11.4283619,290.6760559,47.3479004,27.4804001,0.0154000,0.0288000,0.0142000,0.0556000,0.2271000,0.2705000,0.0000000,0.1375000,0.0523000,1,1.0000000,1,3.0220301,0.0069600,20.3444500
,2,11.1582232,107.5499191,50.7079010,29.0793991,0.0185000,0.0355000,0.0213000,0.0705000,0.2289000,0.2898000,0.3295000,0.0992000,0.0361000,1,1.0000000,1,3.2242801,0.0108200,17.3222294
,2,7.2828169,111.4440002,49.4608002,29.2133007,0.0476000,0.0629000,0.0479000,0.0886000,0.2190000,0.2586000,0.2941000,0.1374000,0.0651000,1,1.0000000,1,2.0766799,0.0145000,22.1242809
,2,3.3154111,124.0316925,48.8457985,28.9318008,0.0327000,0.0473000,0.0212000,0.0733000,0.2658000,0.3398000,0.3685000,0.1405000,0.0515000,1,1.0000000,1,3.6711900,0.0056600,16.1213207
,2,5.8763762,88.8639526,50.3365021,28.4330502,0.0202000,0.0359000,0.0231000,0.0605500,0.1915000,0.2647500,0.2935500,0.1193000,0.0492500,1,1.0000000,1,2.4037001,0.0112000,24.0462093
,2,4.2049832,265.7107849,49.5302010,27.3619003,0.0248000,0.0379000,0.0202000,0.0702000,0.2154000,0.2709000,0.2955000,0.1110000,0.0439000,1,1.0000000,1,3.0405900,0.0094300,17.6001701
,2,8.8001394,275.4291687,48.9056015,26.9589005,0.0142000,0.0265000,0.0100000,0.0489000,0.2358000,0.3065000,0.3281000,0.0694000,0.0202000,1,1.0000000,1,4.0739799,0.0101400,15.3566599
,2,6.7220440,112.3804626,49.7746010,28.9232006,0.0246000,0.0432000,0.0247000,0.0800000,0.2490000,0.3209000,0.3560000,0.1590000,0.0721000,1,1.0000000,1,2.5987401,0.0084700,22.5488300
,2,9.4789009,93.2025223,49.6169014,29.4701004,0.0168000,0.0322000,0.0170000,0.0667000,0.2242000,0.2884000,0.3178000,0.1410000,0.0567000,1,1.0000000,1,2.9704399,0.0081600,18.7951202
,2,9.5741978,93.2750626,49.6813011,29.4433002,0.0130000,0.0306000,0.0191000,0.0679000,0.1951000,0.2365000,0.2620000,0.1190000,0.0500000,1,1.0000000,1,2.3763101,0.0113200,22.7912807
,2,4.5654168,85.2772675,50.5741005,28.0769997,0.0147000,0.0312000,0.0168000,0.0591000,0.1886000,0.2387000,0.2560000,0.1227000,0.0518000,1,1.0000000,1,2.2647200,0.0107400,24.6133900
,2,2.7036877,311.5513306,49.2819977,27.7812500,0.0192500,0.0381000,0.0208500,0.0737000,0.2033500,0.2523000,0.2801500,0.1114000,0.0438500,1,1.0000000,1,2.4970601,0.0117600,19.2552109
,2,7.9086709,274.3659058,47.8292007,27.7751007,0.0176000,0.0336000,0.0161000,0.0692000,0.2387000,0.3029000,0.0000000,0.1242000,0.0453000,1,1.0000000,1,3.1257601,0.0083500,17.5437298
,2,11.5955915,290.6025085,47.2130013,27.5373993,0.0201000,0.0432000,0.0175000,0.0735000,0.2607000,0.3576000,0.0000000,0.1674000,0.0707000,1,1.0000000,1,2.9188299,0.0066400,20.8130398
,2,5.3868885,269.7662964,48.0620995,28.0618992,0.0194000,0.0419000,0.0171000,0.0810000,0.2796000,0.3834000,0.0000000,0.1744000,0.0647000,1,1.0000000,1,2.7784100,0.0071200,20.6408195
,2,7.9086709,274.3659058,47.8292007,27.7751007,0.0710000,0.0806000,0.0606000,0.1183000,0.2702000,0.3180000,0.0000000,0.1596000,0.0803000,1,1.0000000,1,2.6015000,0.0103100,19.9489803
,2,10.0110121,108.4475403,50.5685005,28.9762993,0.0183000,0.0365000,0.0155000,0.0619000,0.2292000,0.2962000,0.3312000,0.1175000,0.0429000,1,1.0000000,1,2.6264601,0.0106100,21.6401291
,2,9.9753742,291.4253845,47.4958992,27.6394005,0.0210000,0.0334000,0.0170000,0.0588000,0.2575000,0.3438000,0.0000000,0.1358000,0.0520000,1,1.0000000,1,4.0051198,0.0055300,15.7236004
,2,1.9392884,243.0317688,48.9411011,28.1341000,0.0172000,0.0334000,0.0147000,0.0533000,0.1975000,0.2607000,0.2893000,0.1277000,0.0519000,1,1.0000000,1,2.7224500,0.0081000,22.2245102
,2,1.5567316,229.3141022,51.2537003,26.8810005,0.0183000,0.0399000,0.0125000,0.0775000,0.2958000,0.3699000,0.4003000,0.0823000,0.0269000,1,1.0000000,1,4.4009900,0.0091600,12.2585001
,2,1.5567316,229.3141022,51.2537003,26.8810005,0.0218000,0.0378000,0.0175000,0.0710000,0.2224000,0.2723000,0.2964000,0.0895000,0.0355000,1,1.0000000,1,3.0691900,0.0117600,15.7311296
,2,3.2163002,306.7998657,49.0940475,27.8021507,0.0165000,0.0341500,0.0157500,0.0689000,0.2373000,0.3022500,0.3373000,0.1217000,0.0476500,1,1.0000000,1,3.1016901,0.0085500,18.5666008
,2,7.7946010,110.7974701,50.3530006,28.7441998,0.0203000,0.0322000,0.0190000,0.0627000,0.2277000,0.3040000,0.3293000,0.1312000,0.0541000,1,1.0000000,1,2.7903500,0.0089600,21.4752808
,2,2.3230996,300.3624878,48.6064987,28.2716999,0.0158000,0.0382000,0.0177000,0.0696000,0.2456000,0.3014000,0.3359000,0.1114000,0.0435000,1,1.0000000,1,3.0247700,0.0101400,17.3904400
,2,2.4764392,314.3852539,49.4883003,27.6998501,0.0177500,0.0342500,0.0153000,0.0661000,0.2041500,0.2602000,0.2962500,0.1212500,0.0522500,1,1.0000000,1,2.7137599,0.0094100,20.1055794
,2,6.6800075,112.4253006,49.4949989,29.0916996,0.0266000,0.0440000,0.0270000,0.0799000,0.2641000,0.3142000,0.3600000,0.1866000,0.0860000,1,1.0000000,1,2.8217299,0.0069900,21.3114109
,2,5.6395407,270.3547363,49.9305496,26.8893509,0.0208500,0.0349000,0.0141000,0.0622000,0.2414000,0.3009000,0.3290500,0.0741500,0.0245000,1,1.0000000,1,3.6538301,0.0115000,15.3094501
,2,5.7669907,270.6778564,49.5545006,27.0848999,0.0215000,0.0384000,0.0183000,0.0695000,0.2336000,0.2934000,0.3320000,0.0931000,0.0319000,1,1.0000000,1,3.1246300,0.0104300,15.4681301
,2,2.7852147,310.7623291,48.2094002,28.4382000,0.0214000,0.0353000,0.0197000,0.0748000,0.2065000,0.2992000,0.3065000,0.1314000,0.0503000,1,1.0000000,1,2.8724301,0.0087000,20.4238300
,2,11.7922001,107.0997696,49.9621010,29.6471004,0.0174000,0.0298000,0.0130000,0.0537000,0.2228000,0.2403000,0.2972000,0.1251000,0.0469000,1,1.0000000,1,2.5473800,0.0097600,24.6201801
,2,1.9075499,242.1441040,49.7461014,27.6526985,0.0192500,0.0360500,0.0153000,0.0656000,0.2686500,0.3365500,0.3812000,0.1586500,0.0613500,1,1.0000000,1,2.9769599,0.0065000,20.4072609
,2,2.5550084,313.4028931,48.4073982,28.3547993,0.0124000,0.0245000,0.0116000,0.0555000,0.1748000,0.2203000,0.2624000,0.1107000,0.0419000,1,1.0000000,1,2.5943100,0.0099100,21.3855705
,2,6.7266083,112.4274292,50.7924500,28.3093987,0.0202000,0.0599000,0.0234000,0.1188500,0.3904000,0.4640500,0.4891000,0.2202000,0.0938000,1,1.0000000,1,2.8373101,0.0064000,20.4964294
,2,4.1046648,119.7888489,50.2313995,28.2091999,0.0141000,0.0348000,0.0129000,0.0588000,0.2450000,0.3115000,0.3534000,0.1431000,0.0561000,1,1.0000000,1,2.7490499,0.0083800,21.4354095
,2,6.1496153,295.5763855,49.8070984,26.8822994,0.0171000,0.0368000,0.0134000,0.0760000,0.2527000,0.2939000,0.3229000,0.0960000,0.0354000,1,1.0000000,1,2.9796600,0.0110600,18.1840897
,2,8.4591198,275.0296021,48.1450005,27.4799995,0.0195000,0.0351000,0.0142000,0.0601000,0.2022000,0.2539000,0.0000000,0.1202000,0.0434000,1,1.0000000,1,2.6118000,0.0094800,20.5630493
,2,2.5550084,313.4028931,48.4073982,28.3547993,0.0143000,0.0345000,0.0155000,0.0672000,0.2365000,0.3017000,0.3261000,0.1359000,0.0532000,1,1.0000000,1,2.7487199,0.0089100,20.1422501
,2,2.2544832,249.3350983,48.8904991,28.1007004,0.0208000,0.0407000,0.0181000,0.0701000,0.3098000,0.3856000,0.4345000,0.1608000,0.0603000,1,1.0000000,1,3.6623499,0.0055200,17.0831795
,2,5.6209660,88.2921524,50.6496010,28.2063007,0.0159000,0.0374000,0.0169000,0.0780000,0.2679000,0.3427000,0.3987000,0.1589000,0.0578000,1,1.0000000,1,3.0487599,0.0069600,21.6381493
,2,3.8159869,121.2192307,51.3126984,27.5389004,0.0162000,0.0392000,0.0159000,0.0792000,0.3030000,0.3781000,0.4225000,0.1749000,0.0670000,1,1.0000000,1,3.0469501,0.0063200,21.0552502
,2,3.0838623,126.0155487,50.1537018,28.0802994,0.0130000,0.0285000,0.0166000,0.0658000,0.2292000,0.2845000,0.3218000,0.1449000,0.0576000,1,1.0000000,1,2.6436200,0.0083400,22.3757191
,2,3.7478216,303.3708801,48.4021988,28.1386490,0.0196000,0.0366000,0.0151500,0.0706500,0.2805000,0.3267000,0.3649000,0.1564000,0.0634000,1,1.0000000,1,3.0725601,0.0063900,21.1350708
